id,year,status
951,2011.0,Single
951,2012.0,Single
951,2013.0,Married
951,2014.0,Married
951,2015.0,Married
951,2016.0,Married
951,2017.0,Single
951,2018.0,Single
952,2016.0,Single
952,2017.0,Single
952,2018.0,Married
953,2011.0,Single
953,2012.0,Single
953,2013.0,Married
953,2014.0,Married
953,2015.0,Single
953,2016.0,Married
953,2017.0,Single
953,2018.0,Married
954,2009.0,Married
954,2010.0,Single
954,2011.0,Single
954,2012.0,Single
954,2013.0,Single
954,2014.0,Single
954,2015.0,Single
954,2016.0,Single
954,2017.0,Married
954,2018.0,Married
955,2009.0,Married
955,2010.0,Married
955,2011.0,Single
955,2012.0,Single
955,2013.0,Single
955,2014.0,Married
955,2015.0,Married
955,2016.0,Single
955,2017.0,Single
955,2018.0,Single
956,2013.0,Married
956,2014.0,Married
956,2015.0,Single
956,2016.0,Married
956,2017.0,Single
956,2018.0,Married
957,2009.0,Married
957,2010.0,Married
957,2011.0,Married
957,2012.0,Married
957,2013.0,Single
957,2014.0,Single
957,2015.0,Single
957,2016.0,Married
957,2017.0,Single
957,2018.0,Married
958,2010.0,Married
958,2011.0,Single
958,2012.0,Single
958,2013.0,Married
958,2014.0,Married
958,2015.0,Single
958,2016.0,Single
958,2017.0,Single
958,2018.0,Married
959,2013.0,Married
959,2014.0,Married
959,2015.0,Married
959,2016.0,Married
959,2017.0,Married
959,2018.0,Married
960,2008.0,Single
960,2009.0,Single
960,2010.0,Married
960,2011.0,Married
960,2012.0,Married
960,2013.0,Single
960,2014.0,Married
960,2015.0,Single
960,2016.0,Married
960,2017.0,Married
960,2018.0,Married
961,2006.0,Married
961,2007.0,Married
961,2008.0,Single
961,2009.0,Married
961,2010.0,Married
961,2011.0,Single
961,2012.0,Single
961,2013.0,Married
961,2014.0,Single
961,2015.0,Single
961,2016.0,Married
961,2017.0,Single
961,2018.0,Married
962,2012.0,Single
962,2013.0,Married
962,2014.0,Married
962,2015.0,Married
962,2016.0,Married
962,2017.0,Single
962,2018.0,Married
963,2010.0,Single
963,2011.0,Single
963,2012.0,Married
963,2013.0,Single
963,2014.0,Married
963,2015.0,Married
963,2016.0,Single
963,2017.0,Single
963,2018.0,Married
964,2006.0,Married
964,2007.0,Single
964,2008.0,Married
964,2009.0,Single
964,2010.0,Single
964,2011.0,Single
964,2012.0,Married
964,2013.0,Married
964,2014.0,Single
964,2015.0,Married
964,2016.0,Married
964,2017.0,Married
964,2018.0,Married
965,2010.0,Married
965,2011.0,Single
965,2012.0,Married
965,2013.0,Single
965,2014.0,Single
965,2015.0,Single
965,2016.0,Single
965,2017.0,Married
965,2018.0,Single
966,2006.0,Married
966,2007.0,Single
966,2008.0,Single
966,2009.0,Married
966,2010.0,Married
966,2011.0,Married
966,2012.0,Married
966,2013.0,Single
966,2014.0,Single
966,2015.0,Married
966,2016.0,Single
966,2017.0,Single
966,2018.0,Single
967,2009.0,Single
967,2010.0,Married
967,2011.0,Married
967,2012.0,Married
967,2013.0,Single
967,2014.0,Married
967,2015.0,Single
967,2016.0,Single
967,2017.0,Single
967,2018.0,Single
968,2015.0,Single
968,2016.0,Married
968,2017.0,Single
968,2018.0,Single
969,2014.0,Married
969,2015.0,Married
969,2016.0,Single
969,2017.0,Single
969,2018.0,Single
970,2014.0,Single
970,2015.0,Married
970,2016.0,Married
970,2017.0,Single
970,2018.0,Single
971,2007.0,Married
971,2008.0,Married
971,2009.0,Single
971,2010.0,Single
971,2011.0,Single
971,2012.0,Married
971,2013.0,Single
971,2014.0,Married
971,2015.0,Married
971,2016.0,Married
971,2017.0,Married
971,2018.0,Married
972,2013.0,Single
972,2014.0,Single
972,2015.0,Married
972,2016.0,Single
972,2017.0,Single
972,2018.0,Single
973,2011.0,Married
973,2012.0,Married
973,2013.0,Single
973,2014.0,Single
973,2015.0,Single
973,2016.0,Married
973,2017.0,Married
973,2018.0,Married
974,2012.0,Married
974,2013.0,Married
974,2014.0,Married
974,2015.0,Married
974,2016.0,Married
974,2017.0,Single
974,2018.0,Married
975,2013.0,Married
975,2014.0,Married
975,2015.0,Single
975,2016.0,Married
975,2017.0,Married
975,2018.0,Married
976,2006.0,Married
976,2007.0,Single
976,2008.0,Single
976,2009.0,Married
976,2010.0,Single
976,2011.0,Married
976,2012.0,Single
976,2013.0,Single
976,2014.0,Single
976,2015.0,Single
976,2016.0,Married
976,2017.0,Married
976,2018.0,Single
977,2010.0,Married
977,2011.0,Single
977,2012.0,Married
977,2013.0,Single
977,2014.0,Single
977,2015.0,Married
977,2016.0,Married
977,2017.0,Married
977,2018.0,Married
978,2014.0,Single
978,2015.0,Married
978,2016.0,Married
978,2017.0,Married
978,2018.0,Married
979,2012.0,Single
979,2013.0,Single
979,2014.0,Single
979,2015.0,Married
979,2016.0,Single
979,2017.0,Single
979,2018.0,Married
980,2014.0,Married
980,2015.0,Married
980,2016.0,Single
980,2017.0,Married
980,2018.0,Single
981,2015.0,Single
981,2016.0,Single
981,2017.0,Single
981,2018.0,Married
982,2013.0,Single
982,2014.0,Married
982,2015.0,Single
982,2016.0,Single
982,2017.0,Single
982,2018.0,Married
983,2013.0,Married
983,2014.0,Married
983,2015.0,Single
983,2016.0,Married
983,2017.0,Married
983,2018.0,Married
984,2009.0,Married
984,2010.0,Single
984,2011.0,Married
984,2012.0,Single
984,2013.0,Single
984,2014.0,Married
984,2015.0,Single
984,2016.0,Married
984,2017.0,Married
984,2018.0,Married
985,2011.0,Married
985,2012.0,Married
985,2013.0,Single
985,2014.0,Married
985,2015.0,Married
985,2016.0,Single
985,2017.0,Married
985,2018.0,Single
986,2013.0,Married
986,2014.0,Married
986,2015.0,Single
986,2016.0,Married
986,2017.0,Married
986,2018.0,Married
987,2016.0,Married
987,2017.0,Single
987,2018.0,Single
988,2006.0,Single
988,2007.0,Married
988,2008.0,Married
988,2009.0,Single
988,2010.0,Single
988,2011.0,Single
988,2012.0,Married
988,2013.0,Single
988,2014.0,Married
988,2015.0,Single
988,2016.0,Single
988,2017.0,Single
988,2018.0,Single
989,2010.0,Married
989,2011.0,Single
989,2012.0,Single
989,2013.0,Single
989,2014.0,Married
989,2015.0,Married
989,2016.0,Married
989,2017.0,Married
989,2018.0,Married
990,2016.0,Single
990,2017.0,Married
990,2018.0,Married
991,2016.0,Married
991,2017.0,Married
991,2018.0,Married
992,2013.0,Single
992,2014.0,Married
992,2015.0,Married
992,2016.0,Single
992,2017.0,Married
992,2018.0,Single
993,2011.0,Single
993,2012.0,Married
993,2013.0,Single
993,2014.0,Married
993,2015.0,Married
993,2016.0,Single
993,2017.0,Single
993,2018.0,Married
994,2010.0,Married
994,2011.0,Single
994,2012.0,Single
994,2013.0,Married
994,2014.0,Married
994,2015.0,Married
994,2016.0,Married
994,2017.0,Married
994,2018.0,Single
995,2014.0,Single
995,2015.0,Single
995,2016.0,Single
995,2017.0,Married
995,2018.0,Single
996,2010.0,Married
996,2011.0,Married
996,2012.0,Single
996,2013.0,Single
996,2014.0,Married
996,2015.0,Married
996,2016.0,Married
996,2017.0,Married
996,2018.0,Single
997,2016.0,Married
997,2017.0,Married
997,2018.0,Single
998,2015.0,Single
998,2016.0,Married
998,2017.0,Single
998,2018.0,Married
999,2015.0,Single
999,2016.0,Single
999,2017.0,Married
999,2018.0,Married
1000,2016.0,Married
1000,2017.0,Married
1000,2018.0,Married
