id,year,month,Rating,exp_yr_count,Manager ID
359,2018,3,3.54,12,103
359,2019,3,3.83,13,105
360,2008,3,3.95,1,116
360,2009,3,3.43,2,118
360,2010,3,4.45,3,108
360,2011,3,4.86,4,115
360,2012,3,3.59,5,108
360,2013,3,3.75,6,113
360,2014,3,3.97,7,121
360,2015,3,4.4,8,123
360,2016,3,4.59,9,113
360,2017,3,3.98,10,113
360,2018,3,2.76,11,110
360,2019,3,3.66,12,107
361,2015,3,4.22,1,114
361,2016,3,3.14,2,117
361,2017,3,3.85,3,120
361,2018,3,4.24,4,119
361,2019,3,3.75,5,119
362,2012,3,2.96,1,107
362,2013,3,3.3,2,113
362,2014,3,3.18,3,119
362,2015,3,3.87,4,117
362,2016,3,3.7,5,122
362,2017,3,3.67,6,110
362,2018,3,2.9,7,105
362,2019,3,3.97,8,104
363,2006,3,4.13,1,108
363,2007,3,4.1,2,101
363,2008,3,3.4,3,123
363,2009,3,3.72,4,118
363,2010,3,3.97,5,110
363,2011,3,3.7,6,116
363,2012,3,3.24,7,111
363,2013,3,4.05,8,112
363,2014,3,3.93,9,111
363,2015,3,4.34,10,104
363,2016,3,2.57,11,105
363,2017,3,3.86,12,101
363,2018,3,3.89,13,122
363,2019,3,3.74,14,119
364,2013,3,3.84,1,113
364,2014,3,3.81,2,106
364,2015,3,2.32,3,124
364,2016,3,4.04,4,122
364,2017,3,4.27,5,109
364,2018,3,3.96,6,107
364,2019,3,3.86,7,105
365,2016,3,3.43,1,108
365,2017,3,3.83,2,122
365,2018,3,3.75,3,104
365,2019,3,4.31,4,120
366,2017,3,4.05,1,112
366,2018,3,3.48,2,117
366,2019,3,3.52,3,110
367,2017,3,3.73,1,120
367,2018,3,3.65,2,103
367,2019,3,3.41,3,109
368,2016,3,4.43,1,106
368,2017,3,4.41,2,103
368,2018,3,4.83,3,114
368,2019,3,4.32,4,106
369,2017,3,3.99,1,108
369,2018,3,3.97,2,103
369,2019,3,3.64,3,108
370,2009,3,4.01,1,117
370,2010,3,3.94,2,107
370,2011,3,3.57,3,112
370,2012,3,3.92,4,102
370,2013,3,3.45,5,114
370,2014,3,3.54,6,101
370,2015,3,2.8,7,114
370,2016,3,4.18,8,115
370,2017,3,3.4,9,109
370,2018,3,4.13,10,110
370,2019,3,4.12,11,106
371,2014,3,3.75,1,124
371,2015,3,3.76,2,124
371,2016,3,3.49,3,124
371,2017,3,4.49,4,114
371,2018,3,2.71,5,116
371,2019,3,3.73,6,117
372,2015,3,3.02,1,113
372,2016,3,3.88,2,110
372,2017,3,3.35,3,123
372,2018,3,3.52,4,112
372,2019,3,4.45,5,111
373,2017,3,2.79,1,122
373,2018,3,3.73,2,112
373,2019,3,4.01,3,122
374,2017,3,4.57,1,111
374,2018,3,3.16,2,112
374,2019,3,4.26,3,122
375,2017,3,3.76,1,115
375,2018,3,3.67,2,102
375,2019,3,3.72,3,112
376,2011,3,3.34,1,111
376,2012,3,4.13,2,112
376,2013,3,3.75,3,107
376,2014,3,3.67,4,113
376,2015,3,4.18,5,108
376,2016,3,4.11,6,124
376,2017,3,3.8,7,108
376,2018,3,3.56,8,106
376,2019,3,4.17,9,105
377,2012,3,3.42,1,101
377,2013,3,4.23,2,111
377,2014,3,3.67,3,104
377,2015,3,3.74,4,107
377,2016,3,3.61,5,102
377,2017,3,3.49,6,118
377,2018,3,4.16,7,114
377,2019,3,3.06,8,114
378,2011,3,3.26,1,114
378,2012,3,4.65,2,104
378,2013,3,4.13,3,102
378,2014,3,4.04,4,109
378,2015,3,3.5,5,102
378,2016,3,4.08,6,115
378,2017,3,3.63,7,119
378,2018,3,3.98,8,112
378,2019,3,3.63,9,124
379,2009,3,3.51,1,101
379,2010,3,3.94,2,121
379,2011,3,3.55,3,116
379,2012,3,4.29,4,105
379,2013,3,4.08,5,113
379,2014,3,4.24,6,101
379,2015,3,4.1,7,122
379,2016,3,3.47,8,108
379,2017,3,3.68,9,120
379,2018,3,3.92,10,108
379,2019,3,3.96,11,102
380,2012,3,4.63,1,104
380,2013,3,4.04,2,117
380,2014,3,3.94,3,113
380,2015,3,3.68,4,111
380,2016,3,3.84,5,103
380,2017,3,3.41,6,124
380,2018,3,3.61,7,115
380,2019,3,3.13,8,103
381,2013,3,4.22,1,120
381,2014,3,2.89,2,109
381,2015,3,3.75,3,118
381,2016,3,4,4,116
381,2017,3,3.09,5,108
381,2018,3,3.55,6,117
381,2019,3,3.74,7,115
382,2015,3,4.06,1,108
382,2016,3,3.91,2,101
382,2017,3,3.56,3,108
382,2018,3,3.16,4,113
382,2019,3,3.97,5,101
383,2010,3,4.73,1,101
383,2011,3,4.72,2,105
383,2012,3,3.88,3,114
383,2013,3,3.16,4,112
383,2014,3,4.17,5,109
383,2015,3,2.5,6,104
383,2016,3,3.93,7,122
383,2017,3,3.25,8,103
383,2018,3,3.63,9,124
383,2019,3,4.09,10,122
384,2011,3,3.21,1,106
384,2012,3,3.64,2,115
384,2013,3,4.76,3,123
384,2014,3,3.98,4,102
384,2015,3,3.59,5,105
384,2016,3,3.22,6,101
384,2017,3,4.46,7,115
384,2018,3,3.59,8,103
384,2019,3,2.99,9,105
385,2015,3,2.88,1,116
385,2016,3,4.03,2,103
385,2017,3,3.7,3,122
385,2018,3,4.22,4,118
385,2019,3,3.87,5,121
386,2005,3,3.67,1,113
386,2006,3,3.4,2,102
386,2007,3,4.19,3,114
386,2008,3,3.86,4,124
386,2009,3,4.39,5,114
386,2010,3,3.41,6,103
386,2011,3,3.3,7,119
386,2012,3,3.81,8,124
386,2013,3,3.44,9,115
386,2014,3,4.69,10,117
386,2015,3,3.25,11,124
386,2016,3,2.94,12,115
386,2017,3,4.71,13,123
386,2018,3,4.09,14,116
386,2019,3,4.74,15,117
387,2011,3,4.32,1,119
387,2012,3,3.42,2,124
387,2013,3,2.83,3,111
387,2014,3,3.3,4,106
387,2015,3,4,5,111
387,2016,3,3.94,6,103
387,2017,3,4.04,7,119
387,2018,3,3.86,8,121
387,2019,3,3.27,9,101
388,2017,3,3.16,1,119
388,2018,3,3.61,2,121
388,2019,3,2.92,3,105
389,2011,3,3.54,1,104
389,2012,3,3.87,2,105
389,2013,3,3.05,3,119
389,2014,3,3.41,4,104
389,2015,3,4.18,5,107
389,2016,3,2.38,6,105
389,2017,3,3.16,7,110
389,2018,3,4.1,8,116
389,2019,3,2.75,9,108
390,2014,3,2.78,1,121
390,2015,3,3.42,2,117
390,2016,3,3.87,3,103
390,2017,3,4.07,4,123
390,2018,3,4.51,5,114
390,2019,3,3.89,6,101
391,2010,3,3.57,1,102
391,2011,3,3.17,2,112
391,2012,3,3.22,3,103
391,2013,3,4.35,4,111
391,2014,3,4.09,5,124
391,2015,3,2.74,6,101
391,2016,3,4.01,7,118
391,2017,3,3.73,8,104
391,2018,3,3.02,9,110
391,2019,3,3.85,10,107
392,2015,3,4.4,1,106
392,2016,3,2.84,2,114
392,2017,3,4.35,3,102
392,2018,3,3.36,4,123
392,2019,3,3.21,5,117
393,2009,3,3.38,1,120
393,2010,3,3.4,2,105
393,2011,3,4.18,3,104
393,2012,3,3.57,4,110
393,2013,3,3.15,5,109
393,2014,3,3.23,6,102
393,2015,3,4.23,7,117
393,2016,3,3.65,8,115
393,2017,3,3.78,9,103
393,2018,3,2.67,10,108
393,2019,3,3.71,11,107
394,2012,3,4.64,1,114
394,2013,3,2.54,2,109
394,2014,3,3.12,3,113
394,2015,3,3.54,4,120
394,2016,3,3.77,5,121
394,2017,3,3.61,6,116
394,2018,3,4.05,7,116
394,2019,3,4.14,8,106
395,2008,3,3.22,1,121
395,2009,3,4.39,2,119
395,2010,3,4.5,3,116
395,2011,3,4.04,4,107
395,2012,3,2.96,5,118
395,2013,3,3.48,6,118
395,2014,3,3.39,7,120
395,2015,3,3.55,8,115
395,2016,3,4.82,9,108
395,2017,3,4.15,10,108
395,2018,3,4.38,11,112
395,2019,3,3.86,12,116
396,2011,3,2.85,1,122
396,2012,3,4.36,2,111
396,2013,3,4.46,3,121
396,2014,3,3,4,104
396,2015,3,3.95,5,121
396,2016,3,3,6,107
396,2017,3,3.63,7,107
396,2018,3,4.23,8,114
396,2019,3,3.64,9,119
397,2011,3,3.6,1,117
397,2012,3,3.49,2,103
397,2013,3,3.25,3,102
397,2014,3,3.25,4,110
397,2015,3,3.16,5,108
397,2016,3,3.69,6,116
397,2017,3,3.68,7,111
397,2018,3,3.57,8,115
397,2019,3,4.32,9,116
398,2017,3,3.61,1,107
398,2018,3,4.19,2,106
398,2019,3,4.03,3,120
399,2005,3,3.6,1,120
399,2006,3,3.81,2,103
399,2007,3,3.19,3,102
399,2008,3,4.06,4,113
399,2009,3,2.99,5,121
399,2010,3,3.32,6,106
399,2011,3,3.7,7,118
399,2012,3,3.84,8,123
399,2013,3,3.1,9,106
399,2014,3,4.1,10,118
399,2015,3,3.66,11,110
399,2016,3,2.82,12,112
399,2017,3,3.02,13,114
399,2018,3,3.36,14,113
399,2019,3,3.41,15,102
400,2012,3,3.18,1,104
400,2013,3,3.82,2,120
400,2014,3,2.63,3,111
400,2015,3,3.6,4,104
400,2016,3,3.87,5,111
400,2017,3,3.86,6,122
400,2018,3,3.46,7,105
400,2019,3,3.29,8,111
401,2017,3,3.5,1,123
401,2018,3,3.42,2,103
401,2019,3,3.35,3,113
402,2008,3,3.46,1,112
402,2009,3,3.66,2,122
402,2010,3,3.45,3,116
402,2011,3,3.49,4,118
402,2012,3,3.66,5,124
402,2013,3,3.04,6,113
402,2014,3,4.05,7,103
402,2015,3,4.03,8,113
402,2016,3,4.07,9,122
402,2017,3,3.98,10,112
402,2018,3,3.69,11,113
402,2019,3,3.88,12,107
403,2011,3,3.7,1,102
403,2012,3,4.97,2,107
403,2013,3,3.93,3,112
403,2014,3,3.26,4,107
403,2015,3,3.97,5,118
403,2016,3,4.22,6,122
403,2017,3,4.13,7,112
403,2018,3,4.21,8,120
403,2019,3,3.51,9,116
404,2011,3,3.15,1,103
404,2012,3,4.28,2,103
404,2013,3,4.37,3,122
404,2014,3,4.69,4,106
404,2015,3,3.74,5,113
404,2016,3,3.84,6,104
404,2017,3,4.07,7,102
404,2018,3,2.94,8,113
404,2019,3,3.34,9,120
405,2017,3,4.59,1,120
405,2018,3,3.53,2,121
405,2019,3,3.79,3,121
406,2012,3,4.35,1,101
406,2013,3,4.36,2,107
406,2014,3,3.8,3,101
406,2015,3,3.6,4,108
406,2016,3,4.27,5,115
406,2017,3,3.41,6,116
406,2018,3,4.28,7,113
406,2019,3,4.53,8,104
407,2011,3,3.54,1,120
407,2012,3,3.74,2,123
407,2013,3,3.75,3,113
407,2014,3,4.08,4,110
407,2015,3,4.03,5,109
407,2016,3,3.46,6,123
407,2017,3,3.51,7,107
407,2018,3,4.08,8,119
407,2019,3,3.37,9,110
408,2011,3,3.15,1,122
408,2012,3,2.36,2,101
408,2013,3,4.62,3,119
408,2014,3,4.09,4,113
408,2015,3,3.48,5,117
408,2016,3,3.35,6,107
408,2017,3,4.37,7,106
408,2018,3,3.23,8,115
408,2019,3,3.92,9,122
409,2010,3,3.56,1,120
409,2011,3,3.77,2,122
409,2012,3,4.09,3,119
409,2013,3,3.67,4,101
409,2014,3,3,5,114
409,2015,3,3.53,6,115
409,2016,3,3.15,7,105
409,2017,3,3.45,8,110
409,2018,3,3.55,9,112
409,2019,3,3.79,10,121
410,2010,3,3.65,1,124
410,2011,3,3.64,2,110
410,2012,3,3.12,3,105
410,2013,3,3.81,4,122
410,2014,3,3.2,5,101
410,2015,3,3.54,6,109
410,2016,3,3.52,7,114
410,2017,3,3,8,101
410,2018,3,4.63,9,122
410,2019,3,3.66,10,104
411,2011,3,4.34,1,120
411,2012,3,3.63,2,112
411,2013,3,4.05,3,120
411,2014,3,4.3,4,101
411,2015,3,3.82,5,123
411,2016,3,4.07,6,109
411,2017,3,3.6,7,115
411,2018,3,3.51,8,121
411,2019,3,3.2,9,115
412,2010,3,3.8,1,123
412,2011,3,4.55,2,105
412,2012,3,3.9,3,123
412,2013,3,3.84,4,105
412,2014,3,3.21,5,111
412,2015,3,3.81,6,110
412,2016,3,4,7,103
412,2017,3,4.07,8,101
412,2018,3,4.09,9,120
412,2019,3,3.12,10,113
413,2017,3,4.06,1,103
413,2018,3,4.11,2,104
413,2019,3,3.31,3,112
414,2011,3,4.69,1,108
414,2012,3,4.05,2,102
414,2013,3,3.23,3,116
414,2014,3,4.07,4,111
414,2015,3,3.91,5,111
414,2016,3,3.35,6,116
414,2017,3,4.15,7,105
414,2018,3,3.84,8,111
414,2019,3,3.78,9,109
415,2017,3,3.21,1,110
415,2018,3,4.35,2,110
415,2019,3,3.94,3,107
416,2016,3,3.81,1,105
416,2017,3,3.64,2,119
416,2018,3,3.42,3,109
416,2019,3,4.27,4,115
417,2007,3,2.97,1,112
417,2008,3,3.47,2,124
417,2009,3,4.49,3,101
417,2010,3,2.79,4,113
417,2011,3,3.63,5,124
417,2012,3,4.06,6,108
417,2013,3,3.9,7,107
417,2014,3,4,8,117
417,2015,3,3.59,9,103
417,2016,3,4.31,10,103
417,2017,3,3.71,11,113
417,2018,3,3.38,12,108
417,2019,3,4.03,13,121
418,2006,3,4.33,1,104
418,2007,3,4.11,2,112
418,2008,3,3.87,3,112
418,2009,3,3.45,4,111
418,2010,3,4.03,5,104
418,2011,3,3.46,6,112
418,2012,3,3.44,7,111
418,2013,3,3.51,8,110
418,2014,3,4.23,9,103
418,2015,3,4.11,10,118
418,2016,3,3.79,11,121
418,2017,3,3.95,12,124
418,2018,3,4.55,13,124
418,2019,3,4.59,14,123
419,2011,3,3.61,1,122
419,2012,3,2.95,2,118
419,2013,3,3.68,3,104
419,2014,3,4.15,4,102
419,2015,3,3.33,5,104
419,2016,3,4.52,6,115
419,2017,3,3.6,7,124
419,2018,3,3.56,8,124
419,2019,3,3.18,9,116
420,2006,3,3.48,1,108
420,2007,3,4.18,2,103
420,2008,3,4.02,3,124
420,2009,3,3.47,4,103
420,2010,3,4.96,5,108
420,2011,3,2.8,6,122
420,2012,3,3.58,7,124
420,2013,3,4.1,8,109
420,2014,3,2.83,9,124
420,2015,3,2.68,10,101
420,2016,3,3.48,11,116
420,2017,3,3.74,12,115
420,2018,3,3.5,13,103
420,2019,3,4.49,14,110
421,2012,3,3.79,1,117
421,2013,3,4.19,2,108
421,2014,3,3.37,3,120
421,2015,3,3.82,4,105
421,2016,3,2.97,5,108
421,2017,3,2.95,6,118
421,2018,3,2.9,7,116
421,2019,3,2.85,8,101
422,2010,3,3.68,1,121
422,2011,3,3.39,2,105
422,2012,3,3.47,3,109
422,2013,3,4.85,4,121
422,2014,3,3.23,5,103
422,2015,3,4.42,6,110
422,2016,3,4.26,7,124
422,2017,3,3.99,8,119
422,2018,3,3.44,9,116
422,2019,3,4,10,102
423,2007,3,3.78,1,119
423,2008,3,3.65,2,104
423,2009,3,4.06,3,117
423,2010,3,3.75,4,102
423,2011,3,3.2,5,109
423,2012,3,3.6,6,104
423,2013,3,3.95,7,105
423,2014,3,3.59,8,123
423,2015,3,3.34,9,107
423,2016,3,4.11,10,107
423,2017,3,3.59,11,105
423,2018,3,3.98,12,119
423,2019,3,4.13,13,104
424,2009,3,3.9,1,106
424,2010,3,3.82,2,123
424,2011,3,3.26,3,101
424,2012,3,3.9,4,122
424,2013,3,3.39,5,113
424,2014,3,3.54,6,117
424,2015,3,3.46,7,116
424,2016,3,3.65,8,106
424,2017,3,3.94,9,123
424,2018,3,4.16,10,119
424,2019,3,4.26,11,124
425,2007,3,4.07,1,101
425,2008,3,3.68,2,108
425,2009,3,3.63,3,113
425,2010,3,3.13,4,106
425,2011,3,3.13,5,106
425,2012,3,2.92,6,107
425,2013,3,2.59,7,111
425,2014,3,3.71,8,116
425,2015,3,4.49,9,117
425,2016,3,3.34,10,124
425,2017,3,3.17,11,106
425,2018,3,3.56,12,110
425,2019,3,3.5,13,122
426,2011,3,3.9,1,108
426,2012,3,2.81,2,103
426,2013,3,3.76,3,120
426,2014,3,3.98,4,104
426,2015,3,3.31,5,107
426,2016,3,3.49,6,109
426,2017,3,3.81,7,104
426,2018,3,4.64,8,120
426,2019,3,3.98,9,111
427,2009,3,3.13,1,113
427,2010,3,3.56,2,105
427,2011,3,3.03,3,102
427,2012,3,4.07,4,113
427,2013,3,3.93,5,121
427,2014,3,2.65,6,113
427,2015,3,3.94,7,118
427,2016,3,4.12,8,124
427,2017,3,3.44,9,105
427,2018,3,3.3,10,117
427,2019,3,3.83,11,108
428,2013,3,4.21,1,124
428,2014,3,3.77,2,110
428,2015,3,2.1,3,112
428,2016,3,3.63,4,116
428,2017,3,2.87,5,106
428,2018,3,4.68,6,112
428,2019,3,4.53,7,113
429,2007,3,3.78,1,124
429,2008,3,2.88,2,104
429,2009,3,3.98,3,107
429,2010,3,3.28,4,122
429,2011,3,3.81,5,112
429,2012,3,3.34,6,111
429,2013,3,3.21,7,118
429,2014,3,3.85,8,121
429,2015,3,3.33,9,107
429,2016,3,3.82,10,111
429,2017,3,4.28,11,123
429,2018,3,3.69,12,104
429,2019,3,3.62,13,108
430,2016,3,3.69,1,110
430,2017,3,3.94,2,120
430,2018,3,3.67,3,124
430,2019,3,3.85,4,122
431,2014,3,3.94,1,101
431,2015,3,4.1,2,109
431,2016,3,3.65,3,113
431,2017,3,4.44,4,107
431,2018,3,2.94,5,111
431,2019,3,3.98,6,104
432,2008,3,3.97,1,101
432,2009,3,3.95,2,118
432,2010,3,3.2,3,121
432,2011,3,3.38,4,113
432,2012,3,4.02,5,104
432,2013,3,3.99,6,120
432,2014,3,2.4,7,108
432,2015,3,4.18,8,119
432,2016,3,3.04,9,111
432,2017,3,3.79,10,106
432,2018,3,3.98,11,111
432,2019,3,3.85,12,119
433,2009,3,2.77,1,114
433,2010,3,3.13,2,109
433,2011,3,3.81,3,103
433,2012,3,4.46,4,108
433,2013,3,3.05,5,114
433,2014,3,3.37,6,124
433,2015,3,2.84,7,119
433,2016,3,3.47,8,119
433,2017,3,4.06,9,109
433,2018,3,4,10,124
433,2019,3,4.24,11,107
434,2012,3,4.42,1,120
434,2013,3,3.41,2,122
434,2014,3,3.44,3,109
434,2015,3,4.14,4,116
434,2016,3,2.57,5,105
434,2017,3,3.44,6,110
434,2018,3,3.59,7,124
434,2019,3,4.14,8,115
435,2013,3,4.66,1,118
435,2014,3,3.96,2,109
435,2015,3,4.47,3,105
435,2016,3,3.32,4,101
435,2017,3,3.77,5,104
435,2018,3,3.19,6,102
435,2019,3,3.18,7,109
436,2018,3,4.24,1,102
436,2019,3,3.24,2,107
437,2010,3,4.06,1,113
437,2011,3,3.97,2,121
437,2012,3,3.45,3,117
437,2013,3,4.49,4,104
437,2014,3,3.69,5,122
437,2015,3,3.36,6,110
437,2016,3,4.09,7,122
437,2017,3,3.68,8,110
437,2018,3,4.1,9,123
437,2019,3,4.56,10,110
438,2015,3,3.67,1,113
438,2016,3,4.29,2,121
438,2017,3,4.07,3,109
438,2018,3,3.44,4,102
438,2019,3,3.54,5,123
439,2011,3,3.23,1,115
439,2012,3,2.52,2,122
439,2013,3,3.14,3,107
439,2014,3,3.27,4,123
439,2015,3,4.08,5,114
439,2016,3,3.93,6,107
439,2017,3,3.43,7,114
439,2018,3,3.47,8,103
439,2019,3,4.05,9,120
440,2017,3,3.1,1,114
440,2018,3,3.2,2,120
440,2019,3,4.58,3,121
441,2011,3,3.94,1,114
441,2012,3,3.52,2,119
441,2013,3,3.85,3,107
441,2014,3,3.89,4,103
441,2015,3,3.82,5,122
441,2016,3,3.47,6,114
441,2017,3,3.74,7,121
441,2018,3,3.72,8,124
441,2019,3,3.89,9,106
442,2010,3,4.17,1,109
442,2011,3,3.81,2,107
442,2012,3,4.95,3,122
442,2013,3,3.32,4,108
442,2014,3,2.28,5,107
442,2015,3,3.35,6,103
442,2016,3,3.52,7,109
442,2017,3,3.26,8,107
442,2018,3,4.06,9,105
442,2019,3,3.07,10,104
443,2010,3,2.99,1,106
443,2011,3,4.39,2,105
443,2012,3,4.45,3,110
443,2013,3,3.17,4,110
443,2014,3,3.52,5,117
443,2015,3,3.98,6,122
443,2016,3,3.47,7,111
443,2017,3,3.82,8,116
443,2018,3,4.06,9,101
443,2019,3,3.5,10,116
444,2009,3,3.8,1,102
444,2010,3,4.01,2,122
444,2011,3,3.52,3,123
444,2012,3,3.57,4,118
444,2013,3,3.96,5,112
444,2014,3,3.99,6,101
444,2015,3,3.85,7,111
444,2016,3,3.28,8,107
444,2017,3,3.24,9,111
444,2018,3,3.96,10,119
444,2019,3,3.86,11,111
445,2008,3,3.36,1,118
445,2009,3,3.95,2,115
445,2010,3,4.35,3,105
445,2011,3,3.99,4,108
445,2012,3,3.66,5,119
445,2013,3,2.93,6,106
445,2014,3,2.72,7,109
445,2015,3,2.84,8,124
445,2016,3,3.56,9,113
445,2017,3,2.79,10,108
445,2018,3,3.33,11,108
445,2019,3,4.71,12,115
446,2008,3,4,1,109
446,2009,3,3.32,2,119
446,2010,3,4.21,3,117
446,2011,3,3.74,4,108
446,2012,3,3.38,5,102
446,2013,3,4.01,6,105
446,2014,3,4.19,7,103
446,2015,3,2.98,8,121
446,2016,3,3.37,9,124
446,2017,3,3.26,10,123
446,2018,3,3.74,11,107
446,2019,3,4.35,12,108
447,2007,3,3.51,1,109
447,2008,3,3.6,2,108
447,2009,3,3.41,3,117
447,2010,3,3.88,4,103
447,2011,3,2.84,5,103
447,2012,3,3.7,6,118
447,2013,3,3.76,7,117
447,2014,3,4.78,8,119
447,2015,3,3.23,9,122
447,2016,3,3.97,10,102
447,2017,3,4.42,11,107
447,2018,3,4.23,12,123
447,2019,3,3.13,13,115
448,2016,3,3.69,1,113
448,2017,3,3.75,2,102
448,2018,3,4.13,3,119
448,2019,3,4.8,4,116
449,2009,3,4.26,1,110
449,2010,3,3.83,2,108
449,2011,3,2.73,3,106
449,2012,3,4.65,4,113
449,2013,3,3.13,5,108
449,2014,3,3.28,6,105
449,2015,3,2.99,7,121
449,2016,3,3.98,8,118
449,2017,3,3.08,9,118
449,2018,3,2.67,10,114
449,2019,3,3.58,11,122
450,2007,3,3.74,1,112
450,2008,3,4.29,2,116
450,2009,3,3.69,3,113
450,2010,3,3.59,4,120
450,2011,3,3.92,5,101
450,2012,3,4.11,6,102
450,2013,3,3.73,7,117
450,2014,3,3.84,8,119
450,2015,3,3.92,9,118
450,2016,3,4.03,10,121
450,2017,3,4.06,11,106
450,2018,3,3.19,12,105
450,2019,3,3.82,13,120
451,2011,3,3.45,1,112
451,2012,3,4.13,2,109
451,2013,3,3.23,3,124
451,2014,3,4.43,4,117
451,2015,3,4.29,5,105
451,2016,3,4.33,6,117
451,2017,3,3.97,7,119
451,2018,3,3.03,8,106
451,2019,3,3.46,9,117
452,2015,3,4.2,1,108
452,2016,3,4.12,2,112
452,2017,3,3.21,3,102
452,2018,3,3.07,4,106
452,2019,3,3.39,5,110
453,2009,3,3.32,1,124
453,2010,3,4.08,2,109
453,2011,3,4.66,3,107
453,2012,3,3.89,4,123
453,2013,3,3.87,5,117
453,2014,3,4.13,6,106
453,2015,3,4.21,7,106
453,2016,3,3.11,8,112
453,2017,3,3.43,9,114
453,2018,3,4.04,10,115
453,2019,3,3.44,11,115
454,2013,3,3.52,1,123
454,2014,3,4.21,2,105
454,2015,3,3.73,3,111
454,2016,3,3.5,4,104
454,2017,3,3.58,5,121
454,2018,3,3.99,6,114
454,2019,3,2.12,7,112
455,2013,3,3.29,1,122
455,2014,3,4.25,2,112
455,2015,3,2.82,3,110
455,2016,3,3.35,4,106
455,2017,3,3.78,5,106
455,2018,3,4.08,6,121
455,2019,3,3.84,7,103
456,2010,3,2.01,1,106
456,2011,3,3.28,2,118
456,2012,3,3.18,3,123
456,2013,3,3.12,4,111
456,2014,3,2.78,5,110
456,2015,3,3.18,6,105
456,2016,3,3.1,7,123
456,2017,3,3.65,8,106
456,2018,3,3.22,9,115
456,2019,3,3.93,10,105
457,2015,3,3.75,1,108
457,2016,3,4.51,2,102
457,2017,3,4.6,3,113
457,2018,3,4.46,4,119
457,2019,3,2.84,5,117
458,2011,3,3.69,1,105
458,2012,3,3.66,2,108
458,2013,3,4.32,3,113
458,2014,3,4.37,4,112
458,2015,3,4.04,5,104
458,2016,3,3.52,6,108
458,2017,3,3.06,7,113
458,2018,3,4.25,8,115
458,2019,3,3.34,9,115
459,2013,3,3.64,1,104
459,2014,3,4.08,2,114
459,2015,3,4.04,3,122
459,2016,3,3.57,4,104
459,2017,3,3.48,5,123
459,2018,3,3.86,6,123
459,2019,3,3.88,7,111
460,2007,3,3.73,1,109
460,2008,3,4.23,2,122
460,2009,3,3.84,3,115
460,2010,3,4.34,4,106
460,2011,3,4.37,5,102
460,2012,3,2.63,6,113
460,2013,3,3.4,7,123
460,2014,3,3.14,8,116
460,2015,3,3.95,9,120
460,2016,3,4.67,10,115
460,2017,3,3.35,11,112
460,2018,3,4.02,12,120
460,2019,3,3.48,13,101
461,2010,3,2.47,1,120
461,2011,3,3.99,2,117
461,2012,3,3.61,3,116
461,2013,3,2.75,4,103
461,2014,3,3.01,5,107
461,2015,3,3.72,6,111
461,2016,3,3.83,7,111
461,2017,3,4.81,8,112
461,2018,3,2.88,9,121
461,2019,3,3.25,10,105
462,2013,3,2.86,1,110
462,2014,3,4.41,2,105
462,2015,3,3.93,3,102
462,2016,3,3.38,4,119
462,2017,3,4.09,5,104
462,2018,3,2.37,6,119
462,2019,3,3.91,7,102
463,2013,3,3.52,1,120
463,2014,3,4.29,2,113
463,2015,3,3.38,3,111
463,2016,3,2.89,4,109
463,2017,3,3.44,5,124
463,2018,3,4.61,6,103
463,2019,3,3.33,7,104
464,2009,3,3.35,1,120
464,2010,3,4.17,2,111
464,2011,3,2.72,3,109
464,2012,3,2.47,4,117
464,2013,3,4.01,5,118
464,2014,3,4.05,6,114
464,2015,3,3.29,7,102
464,2016,3,3.26,8,111
464,2017,3,3.43,9,106
464,2018,3,4.12,10,106
464,2019,3,3.55,11,113
465,2015,3,4.03,1,110
465,2016,3,4.33,2,105
465,2017,3,3.12,3,110
465,2018,3,3.83,4,117
465,2019,3,3.93,5,106
466,2011,3,3.72,1,123
466,2012,3,4.12,2,110
466,2013,3,3.99,3,118
466,2014,3,3.62,4,111
466,2015,3,3.46,5,111
466,2016,3,3.78,6,121
466,2017,3,3.81,7,122
466,2018,3,3.21,8,117
466,2019,3,3.57,9,114
467,2015,3,3.37,1,113
467,2016,3,4.5,2,118
467,2017,3,3.86,3,104
467,2018,3,4,4,106
467,2019,3,3.69,5,118
468,2010,3,4.32,1,122
468,2011,3,3.38,2,110
468,2012,3,3.97,3,113
468,2013,3,4.32,4,120
468,2014,3,3.68,5,117
468,2015,3,3.24,6,104
468,2016,3,4.14,7,102
468,2017,3,3.77,8,112
468,2018,3,4.24,9,108
468,2019,3,3.4,10,108
469,2015,3,3.41,1,116
469,2016,3,3.24,2,109
469,2017,3,3.68,3,117
469,2018,3,3.95,4,101
469,2019,3,3.67,5,123
470,2006,3,4.09,1,114
470,2007,3,3.52,2,110
470,2008,3,3.16,3,123
470,2009,3,4.36,4,120
470,2010,3,4.52,5,112
470,2011,3,4.78,6,109
470,2012,3,3.6,7,114
470,2013,3,4.01,8,119
470,2014,3,3.86,9,121
470,2015,3,3.41,10,108
470,2016,3,3.54,11,114
470,2017,3,2.26,12,116
470,2018,3,4.08,13,107
470,2019,3,3.48,14,114
471,2009,3,3.44,1,109
471,2010,3,3.93,2,111
471,2011,3,3.57,3,116
471,2012,3,2.56,4,122
471,2013,3,4.32,5,115
471,2014,3,4.44,6,103
471,2015,3,4.1,7,117
471,2016,3,3.91,8,106
471,2017,3,3.18,9,113
471,2018,3,4.27,10,114
471,2019,3,3.99,11,116
