id,p_start,exp_yr_count,job_title,department,grade,salary
315,2014,5,Associate Frontend Engineer,IT Department,4,58054
315,2015,6,Associate Frontend Engineer,IT Department,4,60074
315,2016,7,Frontend Engineer,IT Department,5,63637
315,2017,8,Frontend Engineer,IT Department,5,79773
315,2018,9,Frontend Engineer,IT Department,5,81799
315,2019,10,Frontend Engineer,IT Department,5,83827
316,2011,1,Sr Backend Engineer,IT Department,7,128800
316,2012,2,Sr Backend Engineer,IT Department,7,132824
316,2013,3,Sr Backend Engineer,IT Department,7,134839
316,2014,4,Sr Backend Engineer,IT Department,7,136856
316,2015,5,Sr Backend Engineer,IT Department,7,138875
316,2016,6,Sr Backend Engineer,IT Department,7,140896
316,2017,7,Team Lead,IT Department,8,175999
316,2018,8,Team Lead,IT Department,8,192143
316,2019,9,Team Lead,IT Department,8,194170
317,2011,1,Associate Data Analyst,Analytics Department,4,71867
317,2012,2,Associate Data Analyst,Analytics Department,4,75891
317,2013,3,Associate Data Analyst,Analytics Department,4,77906
317,2014,4,Associate Data Analyst,Analytics Department,4,79923
317,2015,5,Associate Data Analyst,Analytics Department,4,81942
317,2016,6,Associate Data Analyst,Analytics Department,4,83963
317,2017,7,Data Analyst,Analytics Department,5,94484
317,2018,8,Data Analyst,Analytics Department,5,110628
317,2019,9,Data Analyst,Analytics Department,5,112655
318,2010,1,Data Analyst II,Analytics Department,6,121757
318,2011,2,Data Analyst II,Analytics Department,6,125779
318,2012,3,Data Analyst II,Analytics Department,6,127793
318,2013,4,Data Analyst II,Analytics Department,6,129809
318,2014,5,Data Analyst II,Analytics Department,6,131827
318,2015,6,Data Analyst II,Analytics Department,6,133847
318,2016,7,Data Scientist,Analytics Department,7,155524
318,2017,8,Data Scientist,Analytics Department,7,171660
318,2018,9,Data Scientist,Analytics Department,7,173686
318,2019,10,Data Scientist,Analytics Department,7,175714
319,2011,1,Sr Backend Engineer,IT Department,7,128875
319,2012,2,Sr Backend Engineer,IT Department,7,132899
319,2013,3,Sr Backend Engineer,IT Department,7,134914
319,2014,4,Sr Backend Engineer,IT Department,7,136931
319,2015,5,Sr Backend Engineer,IT Department,7,138950
319,2016,6,Sr Backend Engineer,IT Department,7,140971
319,2017,7,Team Lead,IT Department,8,176059
319,2018,8,Team Lead,IT Department,8,192203
319,2019,9,Team Lead,IT Department,8,194230
320,2009,1,Backend Engineer,IT Department,5,79253
320,2010,2,Backend Engineer,IT Department,5,83273
320,2011,3,Backend Engineer,IT Department,5,85286
320,2012,4,Backend Engineer,IT Department,5,87301
320,2013,5,Backend Engineer,IT Department,5,89318
320,2014,6,Backend Engineer,IT Department,5,91337
320,2015,7,Backend Engineer II,IT Department,6,99035
320,2016,8,Backend Engineer II,IT Department,6,115163
320,2017,9,Backend Engineer II,IT Department,6,117188
320,2018,10,Backend Engineer II,IT Department,6,119215
320,2019,11,Backend Engineer II,IT Department,6,121244
321,2016,1,Data Analyst II,Analytics Department,6,121817
321,2017,2,Data Analyst II,Analytics Department,6,125851
321,2018,3,Data Analyst II,Analytics Department,6,127871
321,2019,4,Data Analyst II,Analytics Department,6,129893
322,2011,1,Sr Backend Engineer,IT Department,7,128950
322,2012,2,Sr Backend Engineer,IT Department,7,132974
322,2013,3,Sr Backend Engineer,IT Department,7,134989
322,2014,4,Sr Backend Engineer,IT Department,7,137006
322,2015,5,Sr Backend Engineer,IT Department,7,139025
322,2016,6,Sr Backend Engineer,IT Department,7,141046
322,2017,7,Team Lead,IT Department,8,176119
322,2018,8,Team Lead,IT Department,8,192263
322,2019,9,Team Lead,IT Department,8,194290
323,2012,1,Backend Engineer,IT Department,5,79328
323,2013,2,Backend Engineer,IT Department,5,83354
323,2014,3,Backend Engineer,IT Department,5,85370
323,2015,4,Backend Engineer,IT Department,5,87388
323,2016,5,Backend Engineer,IT Department,5,89408
323,2017,6,Backend Engineer,IT Department,5,91430
323,2018,7,Backend Engineer II,IT Department,6,99110
323,2019,8,Backend Engineer II,IT Department,6,115262
324,2015,1,Backend Engineer,IT Department,5,79353
324,2016,2,Backend Engineer,IT Department,5,83385
324,2017,3,Backend Engineer,IT Department,5,85404
324,2018,4,Backend Engineer,IT Department,5,87425
324,2019,5,Backend Engineer,IT Department,5,89448
325,2009,1,Associate Data Analyst,Analytics Department,4,72017
325,2010,2,Associate Data Analyst,Analytics Department,4,76037
325,2011,3,Associate Data Analyst,Analytics Department,4,78050
325,2012,4,Associate Data Analyst,Analytics Department,4,80065
325,2013,5,Associate Data Analyst,Analytics Department,4,82082
325,2014,6,Associate Data Analyst,Analytics Department,4,84101
325,2015,7,Data Analyst,Analytics Department,5,94644
325,2016,8,Data Analyst,Analytics Department,5,110772
325,2017,9,Data Analyst,Analytics Department,5,112797
325,2018,10,Data Analyst,Analytics Department,5,114824
325,2019,11,Data Analyst,Analytics Department,5,116853
326,2010,1,Sr Backend Engineer,IT Department,7,129050
326,2011,2,Sr Backend Engineer,IT Department,7,133072
326,2012,3,Sr Backend Engineer,IT Department,7,135086
326,2013,4,Sr Backend Engineer,IT Department,7,137102
326,2014,5,Sr Backend Engineer,IT Department,7,139120
326,2015,6,Sr Backend Engineer,IT Department,7,141140
326,2016,7,Team Lead,IT Department,8,176199
326,2017,8,Team Lead,IT Department,8,192335
326,2018,9,Team Lead,IT Department,8,194361
326,2019,10,Team Lead,IT Department,8,196389
327,2005,1,Associate Data Analyst,Analytics Department,4,72037
327,2006,2,Associate Data Analyst,Analytics Department,4,76049
327,2007,3,Associate Data Analyst,Analytics Department,4,78058
327,2008,4,Associate Data Analyst,Analytics Department,4,80069
327,2009,5,Associate Data Analyst,Analytics Department,4,82082
327,2010,6,Associate Data Analyst,Analytics Department,4,84097
327,2011,7,Data Analyst,Analytics Department,5,94684
327,2012,8,Data Analyst,Analytics Department,5,110780
327,2013,9,Data Analyst,Analytics Department,5,112801
327,2014,10,Data Analyst,Analytics Department,5,114824
327,2015,11,Data Analyst,Analytics Department,5,116849
327,2016,12,Data Analyst II,Analytics Department,6,121937
327,2017,13,Data Analyst II,Analytics Department,6,148158
327,2018,14,Data Analyst II,Analytics Department,6,150189
327,2019,15,Data Analyst II,Analytics Department,6,152222
328,2010,1,Sr Backend Engineer,IT Department,7,129100
328,2011,2,Sr Backend Engineer,IT Department,7,133122
328,2012,3,Sr Backend Engineer,IT Department,7,135136
328,2013,4,Sr Backend Engineer,IT Department,7,137152
328,2014,5,Sr Backend Engineer,IT Department,7,139170
328,2015,6,Sr Backend Engineer,IT Department,7,141190
328,2016,7,Team Lead,IT Department,8,176239
328,2017,8,Team Lead,IT Department,8,192375
328,2018,9,Team Lead,IT Department,8,194401
328,2019,10,Team Lead,IT Department,8,196429
329,2009,1,Associate Data Analyst,Analytics Department,4,72097
329,2010,2,Associate Data Analyst,Analytics Department,4,76117
329,2011,3,Associate Data Analyst,Analytics Department,4,78130
329,2012,4,Associate Data Analyst,Analytics Department,4,80145
329,2013,5,Associate Data Analyst,Analytics Department,4,82162
329,2014,6,Associate Data Analyst,Analytics Department,4,84181
329,2015,7,Data Analyst,Analytics Department,5,94724
329,2016,8,Data Analyst,Analytics Department,5,110852
329,2017,9,Data Analyst,Analytics Department,5,112877
329,2018,10,Data Analyst,Analytics Department,5,114904
329,2019,11,Data Analyst,Analytics Department,5,116933
330,2014,1,Associate Data Analyst,Analytics Department,4,72142
330,2015,2,Associate Data Analyst,Analytics Department,4,76172
330,2016,3,Associate Data Analyst,Analytics Department,4,78190
330,2017,4,Associate Data Analyst,Analytics Department,4,80210
330,2018,5,Associate Data Analyst,Analytics Department,4,82232
330,2019,6,Associate Data Analyst,Analytics Department,4,84256
331,2007,1,Associate Data Analyst,Analytics Department,4,72127
331,2008,2,Associate Data Analyst,Analytics Department,4,76143
331,2009,3,Associate Data Analyst,Analytics Department,4,78154
331,2010,4,Associate Data Analyst,Analytics Department,4,80167
331,2011,5,Associate Data Analyst,Analytics Department,4,82182
331,2012,6,Associate Data Analyst,Analytics Department,4,84199
331,2013,7,Data Analyst,Analytics Department,5,94764
331,2014,8,Data Analyst,Analytics Department,5,110876
331,2015,9,Data Analyst,Analytics Department,5,112899
331,2016,10,Data Analyst,Analytics Department,5,114924
331,2017,11,Data Analyst,Analytics Department,5,116951
331,2018,12,Data Analyst II,Analytics Department,6,122017
331,2019,13,Data Analyst II,Analytics Department,6,148264
332,2014,1,Backend Engineer,IT Department,5,79553
332,2015,2,Backend Engineer,IT Department,5,83583
332,2016,3,Backend Engineer,IT Department,5,85601
332,2017,4,Backend Engineer,IT Department,5,87621
332,2018,5,Backend Engineer,IT Department,5,89643
332,2019,6,Backend Engineer,IT Department,5,91667
333,2017,1,Frontend Engineer II,IT Department,6,87981
333,2018,2,Frontend Engineer II,IT Department,6,92017
333,2019,3,Frontend Engineer II,IT Department,6,94038
334,2015,1,Data Analyst II,Analytics Department,6,122077
334,2016,2,Data Analyst II,Analytics Department,6,126109
334,2017,3,Data Analyst II,Analytics Department,6,128128
334,2018,4,Data Analyst II,Analytics Department,6,130149
334,2019,5,Data Analyst II,Analytics Department,6,132172
335,2011,1,Sr Backend Engineer,IT Department,7,129275
335,2012,2,Sr Backend Engineer,IT Department,7,133299
335,2013,3,Sr Backend Engineer,IT Department,7,135314
335,2014,4,Sr Backend Engineer,IT Department,7,137331
335,2015,5,Sr Backend Engineer,IT Department,7,139350
335,2016,6,Sr Backend Engineer,IT Department,7,141371
335,2017,7,Team Lead,IT Department,8,176379
335,2018,8,Team Lead,IT Department,8,192523
335,2019,9,Team Lead,IT Department,8,194550
336,2012,1,Associate Frontend Engineer,IT Department,4,47459
336,2013,2,Associate Frontend Engineer,IT Department,4,51485
336,2014,3,Associate Frontend Engineer,IT Department,4,53501
336,2015,4,Associate Frontend Engineer,IT Department,4,55519
336,2016,5,Associate Frontend Engineer,IT Department,4,57539
336,2017,6,Associate Frontend Engineer,IT Department,4,59561
336,2018,7,Frontend Engineer,IT Department,5,63112
336,2019,8,Frontend Engineer,IT Department,5,79264
337,2012,1,Data Analyst II,Analytics Department,6,122137
337,2013,2,Data Analyst II,Analytics Department,6,126163
337,2014,3,Data Analyst II,Analytics Department,6,128179
337,2015,4,Data Analyst II,Analytics Department,6,130197
337,2016,5,Data Analyst II,Analytics Department,6,132217
337,2017,6,Data Analyst II,Analytics Department,6,134239
337,2018,7,Data Scientist,Analytics Department,7,155904
337,2019,8,Data Scientist,Analytics Department,7,172056
338,2015,1,Associate Data Analyst,Analytics Department,4,72307
338,2016,2,Associate Data Analyst,Analytics Department,4,76339
338,2017,3,Associate Data Analyst,Analytics Department,4,78358
338,2018,4,Associate Data Analyst,Analytics Department,4,80379
338,2019,5,Associate Data Analyst,Analytics Department,4,82402
339,2006,1,Backend Engineer,IT Department,5,79728
339,2007,2,Backend Engineer,IT Department,5,83742
339,2008,3,Backend Engineer,IT Department,5,85752
339,2009,4,Backend Engineer,IT Department,5,87764
339,2010,5,Backend Engineer,IT Department,5,89778
339,2011,6,Backend Engineer,IT Department,5,91794
339,2012,7,Backend Engineer II,IT Department,6,99510
339,2013,8,Backend Engineer II,IT Department,6,115614
339,2014,9,Backend Engineer II,IT Department,6,117636
339,2015,10,Backend Engineer II,IT Department,6,119660
339,2016,11,Backend Engineer II,IT Department,6,121686
339,2017,12,Sr Backend Engineer,IT Department,7,129375
339,2018,13,Sr Backend Engineer,IT Department,7,155609
339,2019,14,Sr Backend Engineer,IT Department,7,157641
340,2009,1,Frontend Engineer,IT Department,5,63012
340,2010,2,Frontend Engineer,IT Department,5,67032
340,2011,3,Frontend Engineer,IT Department,5,69045
340,2012,4,Frontend Engineer,IT Department,5,71060
340,2013,5,Frontend Engineer,IT Department,5,73077
340,2014,6,Frontend Engineer,IT Department,5,75096
340,2015,7,Frontend Engineer II,IT Department,6,87806
340,2016,8,Frontend Engineer II,IT Department,6,103934
340,2017,9,Frontend Engineer II,IT Department,6,105959
340,2018,10,Frontend Engineer II,IT Department,6,107986
340,2019,11,Frontend Engineer II,IT Department,6,110015
341,2012,1,Sr Manager,Administration Department,10,212324
341,2013,2,Sr Manager,Administration Department,10,216350
341,2014,3,Sr Manager,Administration Department,10,218366
341,2015,4,Sr Manager,Administration Department,10,220384
341,2016,5,Sr Manager,Administration Department,10,222404
341,2017,6,Sr Manager,Administration Department,10,224426
341,2018,7,Director,Administration Department,12,429418
341,2019,8,Director,Administration Department,12,445570
342,2014,1,Sr Backend Engineer,IT Department,7,129450
342,2015,2,Sr Backend Engineer,IT Department,7,133480
342,2016,3,Sr Backend Engineer,IT Department,7,135498
342,2017,4,Sr Backend Engineer,IT Department,7,137518
342,2018,5,Sr Backend Engineer,IT Department,7,139540
342,2019,6,Sr Backend Engineer,IT Department,7,141564
343,2012,1,Associate Frontend Engineer,IT Department,4,47284
343,2013,2,Associate Frontend Engineer,IT Department,4,51310
343,2014,3,Associate Frontend Engineer,IT Department,4,53326
343,2015,4,Associate Frontend Engineer,IT Department,4,55344
343,2016,5,Associate Frontend Engineer,IT Department,4,57364
343,2017,6,Associate Frontend Engineer,IT Department,4,59386
343,2018,7,Frontend Engineer,IT Department,5,62937
343,2019,8,Frontend Engineer,IT Department,5,79089
344,2011,1,Frontend Engineer II,IT Department,6,87706
344,2012,2,Frontend Engineer II,IT Department,6,91730
344,2013,3,Frontend Engineer II,IT Department,6,93745
344,2014,4,Frontend Engineer II,IT Department,6,95762
344,2015,5,Frontend Engineer II,IT Department,6,97781
344,2016,6,Frontend Engineer II,IT Department,6,99802
344,2017,7,Sr Frontend Engineer,IT Department,7,111582
344,2018,8,Sr Frontend Engineer,IT Department,7,127726
344,2019,9,Sr Frontend Engineer,IT Department,7,129753
345,2017,1,Sr Backend Engineer,IT Department,7,129525
345,2018,2,Sr Backend Engineer,IT Department,7,133561
345,2019,3,Sr Backend Engineer,IT Department,7,135582
346,2011,1,Backend Engineer,IT Department,5,79903
346,2012,2,Backend Engineer,IT Department,5,83927
346,2013,3,Backend Engineer,IT Department,5,85942
346,2014,4,Backend Engineer,IT Department,5,87959
346,2015,5,Backend Engineer,IT Department,5,89978
346,2016,6,Backend Engineer,IT Department,5,91999
346,2017,7,Backend Engineer II,IT Department,6,99685
346,2018,8,Backend Engineer II,IT Department,6,115829
346,2019,9,Backend Engineer II,IT Department,6,117856
347,2009,1,Associate Data Analyst,Analytics Department,4,72457
347,2010,2,Associate Data Analyst,Analytics Department,4,76477
347,2011,3,Associate Data Analyst,Analytics Department,4,78490
347,2012,4,Associate Data Analyst,Analytics Department,4,80505
347,2013,5,Associate Data Analyst,Analytics Department,4,82522
